5.167.131.147 - - [30/Nov/2014:16:37:33 -0800] "GET /phpMyAdmin/index.php HTTP/1.1" 404 89 "-" "Opera/7.23 (Windows NT 5.1; U) [ru]" "www.saveaslave.com"
178.255.215.77 - - [30/Nov/2014:19:03:30 -0800] "GET /algeria HTTP/1.1" 200 5386 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)" "saveaslave.com"
65.36.241.77 - - [30/Nov/2014:19:04:35 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
199.15.233.184 - - [30/Nov/2014:19:12:58 -0800] "GET /site/?p=56 HTTP/1.1" 404 89 "http://saveaslave.com/site/?p=56" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36" "saveaslave.com"
199.15.233.184 - - [30/Nov/2014:19:12:58 -0800] "GET / HTTP/1.1" 200 28986 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36" "saveaslave.com"
157.55.39.238 - - [30/Nov/2014:19:15:10 -0800] "GET /brunei HTTP/1.1" 200 5396 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:42 -0800] "GET / HTTP/1.1" 200 28986 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:42 -0800] "GET /jquery-1.3.2.min.js HTTP/1.1" 200 57254 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:42 -0800] "GET /jquery.marquee.js HTTP/1.1" 200 6560 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:42 -0800] "GET /images/header.png HTTP/1.1" 200 84658 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:43 -0800] "GET /images/givebtn.png HTTP/1.1" 200 26179 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:44 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
74.197.223.88 - - [30/Nov/2014:19:28:44 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0" "saveaslave.com"
124.155.86.23 - - [30/Nov/2014:19:38:07 -0800] "GET /jquery.marquee.js HTTP/1.1" 200 6560 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36" "www.saveaslave.com"
124.155.86.23 - - [30/Nov/2014:19:38:07 -0800] "GET /images/header.png HTTP/1.1" 200 84658 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36" "www.saveaslave.com"
124.155.86.23 - - [30/Nov/2014:19:38:08 -0800] "GET /images/givebtn.png HTTP/1.1" 200 26179 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36" "www.saveaslave.com"
124.155.86.23 - - [30/Nov/2014:19:38:08 -0800] "GET /images/slaves.jpg HTTP/1.1" 200 64009 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36" "www.saveaslave.com"
124.155.86.23 - - [30/Nov/2014:19:38:10 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36" "www.saveaslave.com"
124.155.86.23 - - [30/Nov/2014:19:38:31 -0800] "GET /images/countrymap/brazil.jpg HTTP/1.1" 200 19621 "http://www.saveaslave.com/brazil.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36" "www.saveaslave.com"
23.23.242.178 - - [30/Nov/2014:19:38:56 -0800] "GET / HTTP/1.1" 200 28986 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8" "saveaslave.com"
182.250.246.231 - - [30/Nov/2014:19:38:57 -0800] "GET /images/slaves.jpg HTTP/1.1" 200 64009 "http://dudamobile.saveaslave.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "saveaslave.com"
192.99.107.100 - - [30/Nov/2014:19:40:44 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; meanpathbot/1.0; +http://www.meanpath.com/meanpathbot.html)" "www.saveaslave.com"
207.46.13.82 - - [30/Nov/2014:19:56:28 -0800] "GET /images/countrymap/sri-lanka.gif HTTP/1.1" 200 16468 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
104.131.199.197 - - [30/Nov/2014:20:08:53 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; spbot/4.4.0; +http://OpenLinkProfiler.org/bot )" "saveaslave.com"
104.131.199.197 - - [30/Nov/2014:20:08:54 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; spbot/4.4.0; +http://OpenLinkProfiler.org/bot )" "www.saveaslave.com"
188.165.15.214 - - [30/Nov/2014:20:11:32 -0800] "GET /spain.html HTTP/1.1" 200 5446 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.saveaslave.com"
65.36.241.77 - - [30/Nov/2014:21:09:00 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
199.21.99.206 - - [30/Nov/2014:21:26:30 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "saveaslave.com"
65.36.241.77 - - [30/Nov/2014:22:10:58 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
208.115.111.70 - - [30/Nov/2014:22:30:53 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
66.249.69.215 - - [30/Nov/2014:22:43:57 -0800] "GET /images/China_region.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
208.123.223.104 - - [30/Nov/2014:22:49:53 -0800] "GET /Adoption.html HTTP/1.1" 404 89 "http://saveaslave.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:x.xxx) Gecko/20041027 Mnenhy/0.6.0.104" "saveaslave.com"
66.249.75.106 - - [30/Nov/2014:23:13:40 -0800] "GET /images/Uruguay_region.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
157.55.39.62 - - [30/Nov/2014:23:25:54 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
119.72.197.230 - - [30/Nov/2014:23:26:17 -0800] "GET /css/style.css HTTP/1.1" 200 660 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; ASU2JS; rv:11.0) like Gecko" "www.saveaslave.com"
119.72.197.230 - - [30/Nov/2014:23:26:18 -0800] "GET /jquery-1.3.2.min.js HTTP/1.1" 200 57254 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; ASU2JS; rv:11.0) like Gecko" "www.saveaslave.com"
119.72.197.230 - - [30/Nov/2014:23:26:22 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; ASU2JS; rv:11.0) like Gecko" "www.saveaslave.com"
66.249.69.215 - - [30/Nov/2014:23:34:28 -0800] "GET /_dm/s/rt/css/font-icons/font-awesome/css/font-awesome.min.css?version=2014-04-29T07:32:32 HTTP/1.1" 404 89 "http://www.saveaslave.com/bahamas.html" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
66.249.69.199 - - [30/Nov/2014:23:34:28 -0800] "GET /_dm/s/rt/scripts/duda-js-runtime-package.min.js?version=2014-04-29T07:32:32 HTTP/1.1" 404 89 "http://www.saveaslave.com/bahamas.html" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
66.249.69.183 - - [30/Nov/2014:23:34:28 -0800] "GET /_dm/s/rt/scripts/dudaone/cssPreviewIframe.js HTTP/1.1" 404 89 "http://www.saveaslave.com/bahamas.html" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
66.249.69.199 - - [30/Nov/2014:23:34:29 -0800] "GET /_dm/s/rt/css/duda-css-runtime-mobile-package.min.css?version=2014-04-29T07:32:32 HTTP/1.1" 404 89 "http://www.saveaslave.com/bahamas.html" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
217.69.133.21 - - [30/Nov/2014:23:40:49 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "saveaslave.com"
178.137.161.93 - - [30/Nov/2014:23:44:10 -0800] "GET / HTTP/1.1" 200 28986 "http://iphone-wallpapers.info/" "Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)" "www.saveaslave.com"
178.137.161.93 - - [30/Nov/2014:23:44:10 -0800] "GET / HTTP/1.1" 200 28986 "http://iphone-wallpapers.info/" "Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)" "www.saveaslave.com"
178.137.161.93 - - [30/Nov/2014:23:44:11 -0800] "GET / HTTP/1.1" 200 28986 "http://iphone-wallpapers.info/" "Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)" "www.saveaslave.com"
157.55.39.31 - - [30/Nov/2014:23:51:23 -0800] "GET / HTTP/1.1" 200 28986 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
209.133.77.165 - - [01/Dec/2014:00:03:37 -0800] "GET /uzbekistan.html&ct=ga&cd=CAEYBioTODgwMTI1MTAxNzUwMjA1Mzg4NTIaMjgwZWE4MDhiOTdlNTMwZDpjb206ZW46VVM&usg=AFQjCNF-6FkIrXZhoLMcqLVcMvwDL3TaCA HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" "www.saveaslave.com"
65.36.241.77 - - [01/Dec/2014:00:18:01 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
66.249.75.138 - - [01/Dec/2014:00:18:39 -0800] "GET /images/Nigeria_flag.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
66.249.69.215 - - [01/Dec/2014:00:26:58 -0800] "GET /styles/layout.css HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
66.249.75.138 - - [01/Dec/2014:00:31:19 -0800] "GET /images/Macau_region.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
199.21.99.206 - - [01/Dec/2014:00:35:31 -0800] "GET /images/Maldives_flag.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "saveaslave.com"
66.249.75.106 - - [01/Dec/2014:00:38:03 -0800] "GET /images/Nigeria_region.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
66.249.69.199 - - [01/Dec/2014:00:39:54 -0800] "GET /images/countrymap/niger-flag.gif HTTP/1.1" 200 8404 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
66.249.75.106 - - [01/Dec/2014:00:53:08 -0800] "GET /images/Macau_map.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
66.249.69.183 - - [01/Dec/2014:00:57:55 -0800] "GET /images/countrymap/niger.gif HTTP/1.1" 200 18780 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
208.115.111.70 - - [01/Dec/2014:01:04:37 -0800] "GET /britishindianoceanterritory HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
66.249.69.199 - - [01/Dec/2014:01:04:53 -0800] "GET /images/Tunisia_map.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
208.115.111.70 - - [01/Dec/2014:01:05:15 -0800] "GET /saudiarabia.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.111.70 - - [01/Dec/2014:01:05:16 -0800] "GET /tanzania.html HTTP/1.1" 200 5480 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.111.70 - - [01/Dec/2014:01:05:17 -0800] "GET /centralafricanrepublic.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET / HTTP/1.1" 200 28986 "http://r.search.yahoo.com/_ylt=AwrSbnnMMnxUS58AXUjBGOd_;_ylu=X3oDMTByaDNhc2JxBHNlYwNzcgRwb3MDMQRjb2xvA2dxMQR2dGlkAw--/RV=2/RE=1417454413/RO=10/RU=http%3a%2f%2fsaveaslave.com%2f/RK=0/RS=dZX0b927g1tF91CR.sYGVqM_jCQ-" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET /css/style.css HTTP/1.1" 200 660 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET /jquery-1.3.2.min.js HTTP/1.1" 200 57254 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET /images/header.png HTTP/1.1" 200 84658 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET /jquery.marquee.js HTTP/1.1" 200 6560 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET /images/slaves.jpg HTTP/1.1" 200 64009 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:21 -0800] "GET /images/givebtn.png HTTP/1.1" 200 26179 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:30 -0800] "GET / HTTP/1.1" 200 28986 "http://r.search.yahoo.com/_ylt=AwrSbnnMMnxUS58AXUjBGOd_;_ylu=X3oDMTByaDNhc2JxBHNlYwNzcgRwb3MDMQRjb2xvA2dxMQR2dGlkAw--/RV=2/RE=1417454413/RO=10/RU=http%3a%2f%2fsaveaslave.com%2f/RK=0/RS=dZX0b927g1tF91CR.sYGVqM_jCQ-" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:31 -0800] "GET /css/style.css HTTP/1.1" 200 660 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:31 -0800] "GET /jquery-1.3.2.min.js HTTP/1.1" 200 57254 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:31 -0800] "GET /images/header.png HTTP/1.1" 200 65536 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
72.168.98.116 - - [01/Dec/2014:01:20:31 -0800] "GET /images/givebtn.png HTTP/1.1" 200 26179 "http://saveaslave.com/" "Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4" "saveaslave.com"
65.36.241.77 - - [01/Dec/2014:01:21:22 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
66.249.75.122 - - [01/Dec/2014:01:23:15 -0800] "GET /images/Turkey_flag.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
66.249.75.106 - - [01/Dec/2014:01:31:21 -0800] "GET /images/Turkey_map.gif HTTP/1.1" 404 89 "-" "Googlebot-Image/1.0" "saveaslave.com"
199.21.99.206 - - [01/Dec/2014:01:40:57 -0800] "GET /images/Kyrgyzstan_flag.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "saveaslave.com"
