178.202.133.84 - - [13/Oct/2015:17:31:40 -0700] "GET /zimbabwe.html HTTP/1.1" 200 5695 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:31:53 -0700] "GET /afghanistan.html HTTP/1.1" 200 5755 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:08 -0700] "GET /argentina.html HTTP/1.1" 200 5636 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:25 -0700] "GET /armenia.html HTTP/1.1" 200 5617 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:34 -0700] "GET /bahamas.html HTTP/1.1" 200 5619 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:38 -0700] "GET /bangladesh.html HTTP/1.1" 200 5664 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:44 -0700] "GET /belarus.html HTTP/1.1" 200 5670 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:46 -0700] "GET /belgium.html HTTP/1.1" 200 5676 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:48 -0700] "GET /belize.html HTTP/1.1" 200 5643 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:32:58 -0700] "GET /brazil.html HTTP/1.1" 200 5651 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:04 -0700] "GET /bulgaria.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:05 -0700] "GET /burkina-faso.html HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:08 -0700] "GET /burma.html HTTP/1.1" 200 5639 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:11 -0700] "GET /cambodia.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:13 -0700] "GET /cameroon.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:18 -0700] "GET /central-african-republic.html HTTP/1.1" 200 5821 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:20 -0700] "GET /chad.html HTTP/1.1" 200 5641 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:23 -0700] "GET /china.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:25 -0700] "GET /colombia.html HTTP/1.1" 200 5676 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:27 -0700] "GET /comoros.html HTTP/1.1" 200 5668 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:37 -0700] "GET /cyprus.html HTTP/1.1" 200 5651 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:46 -0700] "GET /dominica.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:47 -0700] "GET /dominican-republic.html HTTP/1.1" 200 5756 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:50 -0700] "GET /east-timor.html HTTP/1.1" 200 5696 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:53 -0700] "GET /egypt.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:57 -0700] "GET /equatorial-guinea.html HTTP/1.1" 200 5774 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:33:58 -0700] "GET /eritrea.html HTTP/1.1" 200 5684 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:00 -0700] "GET /estonia.html HTTP/1.1" 200 5684 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:01 -0700] "GET /ethiopia.html HTTP/1.1" 200 5695 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:06 -0700] "GET /finland.html HTTP/1.1" 200 6902 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:07 -0700] "GET /france.html HTTP/1.1" 200 5675 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:09 -0700] "GET /french-polynesia.html HTTP/1.1" 200 5765 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:11 -0700] "GET /gabon.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:28 -0700] "GET /gambia.html HTTP/1.1" 200 5687 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:31 -0700] "GET /germany.html HTTP/1.1" 200 5684 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:33 -0700] "GET /ghana.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:36 -0700] "GET /greece.html HTTP/1.1" 200 5675 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:37 -0700] "GET /greenland.html HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:39 -0700] "GET /grenada.html HTTP/1.1" 200 5684 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:41 -0700] "GET /guam.html HTTP/1.1" 200 5657 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:43 -0700] "GET /guatemala.html HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:55 -0700] "GET /iran.html HTTP/1.1" 200 5657 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:34:59 -0700] "GET /ireland.html HTTP/1.1" 200 5684 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:00 -0700] "GET /israel.html HTTP/1.1" 200 5675 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:11 -0700] "GET /jordan.html HTTP/1.1" 200 5675 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:12 -0700] "GET /kazakhstan.html HTTP/1.1" 200 5711 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:14 -0700] "GET /kenya.html HTTP/1.1" 200 5666 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:16 -0700] "GET /kiribati.html HTTP/1.1" 200 5693 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:17 -0700] "GET /kosovo.html HTTP/1.1" 200 5675 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:21 -0700] "GET /kyrgyzstan.html HTTP/1.1" 200 5711 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:22 -0700] "GET /laos.html HTTP/1.1" 200 5856 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:29 -0700] "GET /lebanon.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:30 -0700] "GET /lesotho.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:33 -0700] "GET /liberia.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:35 -0700] "GET /libya.html HTTP/1.1" 200 5665 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:36 -0700] "GET /liechtenstein.html HTTP/1.1" 200 5737 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:38 -0700] "GET /lithuania.html HTTP/1.1" 200 5701 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:43 -0700] "GET /luxembourg.html HTTP/1.1" 200 5711 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:47 -0700] "GET /macedonia.html HTTP/1.1" 200 5701 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:55 -0700] "GET /maldives.html HTTP/1.1" 200 5692 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:35:59 -0700] "GET /marshall-islands.html HTTP/1.1" 200 5764 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:01 -0700] "GET /mauritania.html HTTP/1.1" 200 5710 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:03 -0700] "GET /mauritius.html HTTP/1.1" 200 5701 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:04 -0700] "GET /micronesia.html HTTP/1.1" 200 5710 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:06 -0700] "GET /moldova.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:09 -0700] "GET /monaco.html HTTP/1.1" 200 5674 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:12 -0700] "GET /montenegro.html HTTP/1.1" 200 5711 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:22 -0700] "GET /nauru.html HTTP/1.1" 200 5665 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
65.36.241.48 - - [13/Oct/2015:17:36:25 -0700] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:26 -0700] "GET /netherlands-antilles.html HTTP/1.1" 200 5800 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:31 -0700] "GET /new-zealand.html HTTP/1.1" 200 5719 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:33 -0700] "GET /nicaragua.html HTTP/1.1" 200 5701 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:34 -0700] "GET /niger.html HTTP/1.1" 200 5665 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:39 -0700] "GET /niue.html HTTP/1.1" 200 5656 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:47 -0700] "GET /norfolk-island.html HTTP/1.1" 200 5746 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:56 -0700] "GET /oman.html HTTP/1.1" 200 5656 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:36:58 -0700] "GET /palau.html HTTP/1.1" 200 5665 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:01 -0700] "GET /palmyra-atoll.html HTTP/1.1" 200 5737 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:08 -0700] "GET /papua-new-guinea.html HTTP/1.1" 200 5764 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:12 -0700] "GET /peru.html HTTP/1.1" 200 5656 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:17 -0700] "GET /poland.html HTTP/1.1" 200 5673 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:18 -0700] "GET /portugal.html HTTP/1.1" 200 5692 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:23 -0700] "GET /romania.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:27 -0700] "GET /rwanda.html HTTP/1.1" 200 5674 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:29 -0700] "GET /saint-barthelemy.html HTTP/1.1" 200 5764 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:31 -0700] "GET /saint-kitts-nevis.html HTTP/1.1" 200 5789 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:34 -0700] "GET /saint-martin.html HTTP/1.1" 200 5728 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:36 -0700] "GET /saint-vincent-grenadines.html HTTP/1.1" 200 5868 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:47 -0700] "GET /senegal.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:49 -0700] "GET /serbia.html HTTP/1.1" 200 5674 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:37:57 -0700] "GET /sint-maarten.html HTTP/1.1" 200 5728 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:00 -0700] "GET /slovenia.html HTTP/1.1" 200 5692 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:04 -0700] "GET /somalia.html HTTP/1.1" 200 5683 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:05 -0700] "GET /south-africa.html HTTP/1.1" 200 5728 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:17 -0700] "GET /sudan.html HTTP/1.1" 200 5668 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:34 -0700] "GET /thailand.html HTTP/1.1" 200 5695 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:36 -0700] "GET /timor-leste.html HTTP/1.1" 200 5723 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:39 -0700] "GET /togo.html HTTP/1.1" 200 5659 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:42 -0700] "GET /trinidad-tobago.html HTTP/1.1" 200 5774 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:43 -0700] "GET /tunisia.html HTTP/1.1" 200 5686 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:45 -0700] "GET /turkey.html HTTP/1.1" 200 5677 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:48 -0700] "GET /turkmenistan.html HTTP/1.1" 200 5731 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:50 -0700] "GET /turks-caicos-islands.html HTTP/1.1" 200 5819 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:53 -0700] "GET /uganda.html HTTP/1.1" 200 5677 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:55 -0700] "GET /ukraine.html HTTP/1.1" 200 5686 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:56 -0700] "GET /united-arab-emirates.html HTTP/1.1" 200 5769 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:58 -0700] "GET /united-kingdom.html HTTP/1.1" 200 5747 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:38:59 -0700] "GET /uruguay.html HTTP/1.1" 200 5686 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:39:01 -0700] "GET /us-virgin-islands.html HTTP/1.1" 200 5799 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:39:03 -0700] "GET /uzbekistan.html HTTP/1.1" 200 5713 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:39:06 -0700] "GET /venezuela.html HTTP/1.1" 200 5704 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
178.202.133.84 - - [13/Oct/2015:17:39:11 -0700] "GET /wallis-and-futuna.html HTTP/1.1" 200 5756 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
208.115.113.86 - - [13/Oct/2015:18:10:27 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.86 - - [13/Oct/2015:18:10:27 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
117.78.13.18 - - [13/Oct/2015:18:40:59 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "nutch-1.4/Nutch-1.4" "www.saveaslave.com"
